step,agent,observation,action,reward,termination,truncation,self_vel_0,self_vel_1,self_pos_0,self_pos_1,distances_to_agents_0,distances_to_agents_1,distances_to_agents_2,angles_to_agents_0,angles_to_agents_1,angles_to_agents_2,distances_to_landmarks_0,distances_to_landmarks_1,distances_to_landmarks_2,angles_to_landmarks_0,angles_to_landmarks_1,angles_to_landmarks_2,other_agent_velocities_0,other_agent_velocities_1
6,adversary_2,"[-0.4012486   0.         -0.9455304   0.9512447   1.204927   -1.0734879
  1.4396039  -0.55650866  1.2867237  -0.3791161  -0.04086608 -1.0504729
  0.45557272 -0.09771472 -0.69944113 -0.        ]",[0.98888096 0.39514108 0.         0.         0.        ],0.0,False,,-0.4012486,0.0,-0.9455304,0.9512447,1.0512674,0.4659342,0.699441134929657,-1.6096792,-0.2112864,3.141592502593994,1.6137612,1.5434252,1.3414123058319092,-0.7277732,-0.36887604,-0.2865291237831116,,
6,adversary_3,"[-5.4952019e-01  7.7912195e-43  3.4119341e-01  5.7212859e-01
 -8.1796855e-02 -6.9437176e-01  1.5288015e-01 -1.7739256e-01
 -1.2867237e+00  3.7911609e-01 -1.3275899e+00 -6.7135674e-01
 -8.3115107e-01  2.8140137e-01 -6.9944113e-01 -0.0000000e+00]",[0.74305535 0.55851579 0.         0.         0.        ],0.0,False,,-0.5495202,7.79e-43,0.3411934,0.5721286,1.4876877,0.87749577,0.699441134929657,-2.6733987,2.815138,3.141592502593994,0.699173,0.2341804,1.3414123058319092,-1.6880558,-0.859481,2.8550634384155273,,
6,adversary_4,"[-0.7354786   0.         -0.9863965  -0.09922812  1.245793   -0.023015
  1.4804701   0.4939642   0.04086608  1.0504729   1.3275899   0.67135674
  0.4964388   0.9527581  -0.69944113 -0.        ]",[0.45391376 0.7457154  0.         0.         0.        ],0.0,False,,-0.7354786,0.0,-0.9863965,-0.09922812,1.4876877,1.0743368,0.699441134929657,0.46819395,1.0904474,3.141592502593994,1.2460055,1.5607024,1.051267385482788,-0.018472075,0.32203877,1.53191339969635,,
6,agent_0,"[-0.69944113 -0.         -0.48995766  0.85353     0.7493542  -0.9757731
  0.9840312  -0.4587939  -0.45557272  0.09771472  0.83115107 -0.28140137
 -0.4964388  -0.9527581 ]",[0.         0.52776601 0.         0.         0.        ],0.0,False,,-0.69944113,-0.0,-0.48995766,0.85353,0.4659342,0.87749577,,2.9303062,-0.32645452,,1.2303108,1.0857298,,-0.9158999,-0.43627608,,-0.49643880128860474,-0.9527580738067627
7,adversary_0,"[-0.92712396 -0.          0.17164223 -0.12224312  0.2548095   0.51697916
 -1.1572975   1.0734879   0.11459915  0.69437176 -1.2315866   0.023015
 -0.731544    0.9757731  -0.73568726 -0.        ]",[0.200075   0.90005624 0.         0.         0.        ],0.0,False,,-0.92712396,-0.0,0.17164223,-0.12224312,1.2318016,1.2195449,0.735687255859375,3.1229076,2.21411,3.141592502593994,0.57636386,1.5785162,0.7037649154663086,1.1128596,2.3937464,1.4072307348251343,,
7,adversary_1,"[-7.1275550e-01 -2.0913441e-39  4.2645174e-01  3.9473605e-01
 -2.5480950e-01 -5.1697916e-01 -1.4121070e+00  5.5650866e-01
 -1.4021036e-01  1.7739256e-01 -1.4863961e+00 -4.9396420e-01
 -9.8635352e-01  4.5879391e-01 -7.3568726e-01 -0.0000000e+00]",[0.33207835 0.68520886 0.         0.         0.        ],0.0,False,,-0.7127555,-2.091344e-39,0.42645174,0.39473605,1.566325,1.0878351,0.735687255859375,-2.8207514,2.7062187,3.141592502593994,0.57636386,1.5178103,0.2261129468679428,-2.028733,2.7661846,2.2396535873413086,,
7,adversary_2,"[-0.41947877  0.         -0.98565525  0.9512447   1.1572975  -1.0734879
  1.412107   -0.55650866  1.2718966  -0.3791161  -0.07428908 -1.0504729
  0.42575347 -0.09771472 -0.73568726 -0.        ]",[0.98732969 0.38815292 0.         0.         0.        ],0.0,False,,-0.41947877,0.0,-0.98565525,0.9512447,1.0530964,0.43682283,0.735687255859375,-1.6413984,-0.22560304,3.141592502593994,1.5785162,1.5178103,1.3271962404251099,-0.7478463,-0.37540817,-0.28968653082847595,,
7,adversary_3,"[-5.79694867e-01  2.09134407e-39  2.86241382e-01  5.72128594e-01
 -1.14599146e-01 -6.94371760e-01  1.40210360e-01 -1.77392557e-01
 -1.27189660e+00  3.79116088e-01 -1.34618568e+00 -6.71356738e-01
 -8.46143126e-01  2.81401366e-01 -7.35687256e-01 -0.00000000e+00]",[0.7428814  0.55923366 0.         0.         0.        ],0.0,False,,-0.57969487,2.091344e-39,0.28624138,0.5721286,1.5043057,0.89170897,0.735687255859375,-2.6789773,2.8205297,3.141592502593994,0.7037649,0.22611295,1.3271962404251099,-1.7343619,-0.901939,2.8519060611724854,,
7,adversary_4,"[-0.77532357  0.         -1.0599443  -0.09922812  1.2315866  -0.023015
  1.4863961   0.4939642   0.07428908  1.0504729   1.3461857   0.67135674
  0.50004256  0.9527581  -0.73568726 -0.        ]",[0.45423248 0.74577497 0.         0.         0.        ],0.0,False,,-0.77532357,0.0,-1.0599443,-0.09922812,1.5043057,1.0760067,0.735687255859375,0.46261537,1.0874772,3.141592502593994,1.2318016,1.566325,1.0530964136123657,-0.018685102,0.32084134,1.5001941919326782,,
7,agent_0,"[-0.73568726 -0.         -0.5599018   0.85353     0.731544   -0.9757731
  0.9863535  -0.4587939  -0.42575347  0.09771472  0.8461431  -0.28140137
 -0.50004256 -0.9527581 ]",[0.         0.52578459 0.         0.         0.        ],0.0,False,,-0.73568726,-0.0,-0.5599018,0.85353,0.43682283,0.89170897,,2.9159896,-0.32106286,,1.2195449,1.0878351,,-0.92748266,-0.435374,,-0.5000425577163696,-0.9527580738067627
8,adversary_0,"[-0.96535987 -0.          0.07892983 -0.12224312  0.27624634  0.51697916
 -1.1065329   1.0734879   0.14934206  0.69437176 -1.2164065   0.023015
 -0.7124003   0.9757731  -0.7620793  -0.        ]",[0.20517105 0.90382656 0.         0.         0.        ],0.0,False,,-0.96535987,-0.0,0.078929834,-0.12224312,1.2166241,1.2081587,0.7620792984962463,3.1226745,2.2014315,3.141592502593994,0.58615655,1.5416846,0.7102500796318054,1.08005,2.3713515,1.3589483499526978,,
8,adversary_1,"[-7.4012929e-01 -6.9068207e-36  3.5517618e-01  3.9473605e-01
 -2.7624634e-01 -5.1697916e-01 -1.3827794e+00  5.5650866e-01
 -1.2690429e-01  1.7739256e-01 -1.4926529e+00 -4.9396420e-01
 -9.8864669e-01  4.5879391e-01 -7.6207930e-01 -0.0000000e+00]",[0.33197204 0.68511241 0.         0.         0.        ],0.0,False,,-0.7401293,-6.906821e-36,0.35517618,0.39473605,1.5722637,1.0899147,0.7620792984962463,-2.8220062,2.707106,3.141592502593994,0.58615655,1.4905639,0.21811194717884064,-2.0615425,2.7589703,2.191774606704712,,
8,adversary_2,"[-0.43105495  0.         -1.0276031   0.9512447   1.1065329  -1.0734879
  1.3827794  -0.55650866  1.255875   -0.3791161  -0.10987355 -1.0504729
  0.39413264 -0.09771472 -0.7620793  -0.        ]",[0.98530746 0.37968092 0.         0.         0.        ],0.0,False,,-0.43105495,0.0,-1.0276031,0.9512447,1.0562032,0.4060649,0.7620792984962463,-1.6750118,-0.24302332,3.141592502593994,1.5416846,1.4905639,1.3118501901626587,-0.7702412,-0.38262233,-0.29317519068717957,,
8,adversary_3,"[-6.0254127e-01  6.9068207e-36  2.2827189e-01  5.7212859e-01
 -1.4934206e-01 -6.9437176e-01  1.2690429e-01 -1.7739256e-01
 -1.2558750e+00  3.7911609e-01 -1.3657485e+00 -6.7135674e-01
 -8.6174238e-01  2.8140137e-01 -7.6207930e-01 -0.0000000e+00]",[0.74269348 0.55999897 0.         0.         0.        ],0.0,False,,-0.60254127,6.906821e-36,0.22827189,0.5721286,1.5218374,0.9065245,0.7620792984962463,-2.6847143,2.8259602,3.141592502593994,0.7102501,0.21811195,1.3118501901626587,-1.7826443,-0.9498181,2.8484175205230713,,
8,adversary_4,"[-0.80522513  0.         -1.1374767  -0.09922812  1.2164065  -0.023015
  1.4926529   0.4939642   0.10987355  1.0504729   1.3657485   0.67135674
  0.5040062   0.9527581  -0.7620793  -0.        ]",[0.45458331 0.74584004 0.         0.         0.        ],0.0,False,,-0.80522513,0.0,-1.1374767,-0.09922812,1.5218374,1.0778544,0.7620792984962463,0.4568784,1.0842211,3.141592502593994,1.2166241,1.5722637,1.0562032461166382,-0.018918227,0.31958634,1.466580867767334,,
8,agent_0,"[-0.7620793  -0.         -0.6334705   0.85353     0.7124003  -0.9757731
  0.9886467  -0.4587939  -0.39413264  0.09771472  0.8617424  -0.28140137
 -0.5040062  -0.9527581 ]",[0.        0.5235655 0.        0.        0.       ],0.0,False,,-0.7620793,-0.0,-0.6334705,0.85353,0.4060649,0.9065245,,2.8985693,-0.31563252,,1.2081587,1.0899147,,-0.9401611,-0.43448663,,-0.5040062069892883,-0.9527580738067627
9,adversary_0,"[-0.99516785 -0.         -0.01760615 -0.12224312  0.2987694   0.51697916
 -1.0531025   1.0734879   0.18562391  0.69437176 -1.2003931   0.023015
 -0.6920723   0.9757731  -0.78098565 -0.        ]",[0.21074098 0.9078348  0.         0.         0.        ],0.0,False,,-0.99516785,-0.0,-0.017606148,-0.12224312,1.2006137,1.1962848,0.7809856534004211,3.1224222,2.187707,3.141592502593994,0.59710187,1.5037956,0.7187547087669373,1.046775,2.3466089,1.3095780611038208,,
9,adversary_1,"[-7.60630667e-01 -2.13659734e-32  2.81163245e-01  3.94736052e-01
 -2.98769414e-01 -5.16979158e-01 -1.35187185e+00  5.56508660e-01
 -1.13145486e-01  1.77392557e-01 -1.49916244e+00 -4.93964195e-01
 -9.90841687e-01  4.58793908e-01 -7.80985653e-01 -0.00000000e+00]",[0.33187043 0.68502013 0.         0.         0.        ],0.0,False,,-0.76063067,-2.1365973e-32,0.28116325,0.39473605,1.5784451,1.0919062,0.7809856534004211,-2.823302,2.7079523,3.141592502593994,0.59710187,1.4619368,0.2104044258594513,-2.0948176,2.751077,2.1385653018951416,,
9,adversary_2,"[-0.4371955   0.         -1.0707086   0.9512447   1.0531025  -1.0734879
  1.3518718  -0.55650866  1.2387264  -0.3791161  -0.14729057 -1.0504729
  0.3610302  -0.09771472 -0.78098565 -0.        ]",[0.98263487 0.36937234 0.         0.         0.        ],0.0,False,,-0.4371955,0.0,-1.0707086,0.9512447,1.0607487,0.37402,0.7809856534004211,-1.7101017,-0.26432246,3.141592502593994,1.5037956,1.4619368,1.295442819595337,-0.7949838,-0.39051569,-0.29700079560279846,,
9,adversary_3,"[-6.19905651e-01  2.13659734e-32  1.68017775e-01  5.72128594e-01
 -1.85623914e-01 -6.94371760e-01  1.13145486e-01 -1.77392557e-01
 -1.23872638e+00  3.79116088e-01 -1.38601696e+00 -6.71356738e-01
 -8.77696216e-01  2.81401366e-01 -7.80985653e-01 -0.00000000e+00]",[0.7424936  0.56080175 0.         0.         0.        ],0.0,False,,-0.61990565,2.1365973e-32,0.16801777,0.5721286,1.5400529,0.9217035,0.7809856534004211,-2.6905203,2.8313332,3.141592502593994,0.7187547,0.21040443,1.295442819595337,-1.8320146,-1.0030272,2.8445918560028076,,
9,adversary_4,"[-0.8276709   0.         -1.2179992  -0.09922812  1.2003931  -0.023015
  1.4991624   0.4939642   0.14729057  1.0504729   1.386017    0.67135674
  0.50832075  0.9527581  -0.78098565 -0.        ]",[0.45496551 0.74591034 0.         0.         0.        ],0.0,False,,-0.8276709,0.0,-1.2179992,-0.09922812,1.5400529,1.0798787,0.7809856534004211,0.45107245,1.0806894,3.141592502593994,1.2006137,1.5784451,1.0607486963272095,-0.019170538,0.31829068,1.4314908981323242,,
9,agent_0,"[-0.78098565 -0.         -0.7096784   0.85353     0.6920723  -0.9757731
  0.9908417  -0.4587939  -0.3610302   0.09771472  0.8776962  -0.28140137
 -0.50832075 -0.9527581 ]",[0.         0.52101452 0.         0.         0.        ],0.0,False,,-0.78098565,-0.0,-0.7096784,0.85353,0.37402,0.9217035,,2.8772702,-0.31025943,,1.1962848,1.0919062,,-0.9538857,-0.43364042,,-0.5083207488059998,-0.9527580738067627
10,adversary_0,"[-1.         -0.         -0.11712293 -0.12224312  0.32222313  0.51697916
 -0.9973052   1.0734879   0.22315013  0.69437176 -1.1836433   0.023015
 -0.67065406  0.9757731  -0.79414505 -0.        ]",[0.21679005 0.91205841 0.         0.         0.        ],0.0,False,,-1.0,-0.0,-0.11712293,-0.12224312,1.1838671,1.1840228,0.7941450476646423,3.122151,2.1729515,3.141592502593994,0.6091758,1.4652624,0.7293477058410645,1.0134343,2.319422,1.259851336479187,,
10,adversary_1,"[-7.7597904e-01 -4.9285173e-29  2.0510019e-01  3.9473605e-01
 -3.2222313e-01 -5.1697916e-01 -1.3195283e+00  5.5650866e-01
 -9.9072978e-02  1.7739256e-01 -1.5058664e+00 -4.9396420e-01
 -9.9287719e-01  4.5879391e-01 -7.9414505e-01 -0.0000000e+00]",[0.33177634 0.68493459 0.         0.         0.        ],0.0,False,,-0.77597904,-4.9285173e-29,0.2051002,0.39473605,1.5848137,1.0937536,0.7941450476646423,-2.8246257,2.7087343,3.141592502593994,0.6091758,1.4320813,0.2031835913658142,-2.1281583,2.7424796,2.080138683319092,,
10,adversary_2,"[-0.43870834  0.         -1.1144282   0.9512447   0.9973052  -1.0734879
  1.3195283  -0.55650866  1.2204554  -0.3791161  -0.18633811 -1.0504729
  0.3266512  -0.09771472 -0.79414505 -0.        ]",[0.97902626 0.35670365 0.         0.         0.        ],0.0,False,,-0.43870834,0.0,-1.1144282,0.9512447,1.0668716,0.34095332,0.7941450476646423,-1.7463552,-0.2906684,3.141592502593994,1.4652624,1.4320813,1.2779829502105713,-0.8221707,-0.3991131,-0.3011848032474518,,
10,adversary_3,"[-6.3316977e-01  4.9285173e-29  1.0602721e-01  5.7212859e-01
 -2.2315013e-01 -6.9437176e-01  9.9072978e-02 -1.7739256e-01
 -1.2204554e+00  3.7911609e-01 -1.4067935e+00 -6.7135674e-01
 -8.9380419e-01  2.8140137e-01 -7.9414505e-01 -0.0000000e+00]",[0.74228349 0.56163368 0.         0.         0.        ],0.0,False,,-0.6331698,4.9285173e-29,0.10602721,0.5721286,1.5587777,0.93705535,0.7941450476646423,-2.6963305,2.8365815,3.141592502593994,0.7293477,0.20318359,1.2779829502105713,-1.8817414,-1.0614539,2.8404078483581543,,
10,adversary_4,"[-0.84452623  0.         -1.3007662  -0.09922812  1.1836433  -0.023015
  1.5058664   0.4939642   0.18633811  1.0504729   1.4067935   0.67135674
  0.5129893   0.9527581  -0.79414505 -0.        ]",[0.45537942 0.74598578 0.         0.         0.        ],0.0,False,,-0.84452623,0.0,-1.3007662,-0.09922812,1.5587777,1.0820841,0.7941450476646423,0.445262,1.0768828,3.141592502593994,1.1838671,1.5848137,1.0668716430664062,-0.019441752,0.3169669,1.3952375650405884,,
10,agent_0,"[-0.79414505 -0.         -0.787777    0.85353     0.67065406 -0.9757731
  0.9928772  -0.4587939  -0.3266512   0.09771472  0.8938042  -0.28140137
 -0.5129893  -0.9527581 ]",[0.         0.51801993 0.         0.         0.        ],0.0,False,,-0.79414505,-0.0,-0.787777,0.85353,0.34095332,0.93705535,,2.8509243,-0.3050112,,1.1840228,1.0937536,,-0.96864116,-0.43285847,,-0.5129892826080322,-0.9527580738067627
11,adversary_0,"[-1.         -0.         -0.21712293 -0.12224312  0.3446252   0.51697916
 -0.94117606  1.0734879   0.25983316  0.69437176 -1.168096    0.023015
 -0.6500686   0.9757731  -0.80281675 -0.        ]",[0.22278184 0.91611305 0.         0.         0.        ],0.0,False,,-1.0,-0.0,-0.21712293,-0.12224312,1.1683227,1.1724855,0.8028167486190796,3.1218922,2.1584818,3.141592502593994,0.6213163,1.4276514,0.7413942217826843,0.98283064,2.2906144,1.2127281427383423,,
11,adversary_1,"[-7.8746468e-01 -6.9812773e-26  1.2750228e-01  3.9473605e-01
 -3.4462520e-01 -5.1697916e-01 -1.2858013e+00  5.5650866e-01
 -8.4792048e-02  1.7739256e-01 -1.5127212e+00 -4.9396420e-01
 -9.9469376e-01  4.5879391e-01 -8.0281675e-01 -0.0000000e+00]",[0.33169248 0.68485827 0.         0.         0.        ],0.0,False,,-0.7874647,-6.981277e-26,0.12750228,0.39473605,1.5913284,1.095403,0.8028167486190796,-2.8259683,2.7094297,3.141592502593994,0.6213163,1.4010663,0.19661588966846466,-2.158762,2.7331247,2.0166823863983154,,
11,adversary_2,"[-0.43604234  0.         -1.158299    0.9512447   0.94117606 -1.0734879
  1.2858013  -0.55650866  1.2010093  -0.3791161  -0.2269199  -1.0504729
  0.2911075  -0.09771472 -0.80281675 -0.        ]",[0.97400898 0.34089157 0.         0.         0.        ],0.0,False,,-0.43604234,0.0,-1.158299,0.9512447,1.0747027,0.3070696,0.8028167486190796,-1.7835443,-0.32384792,3.141592502593994,1.4276514,1.4010663,1.259425401687622,-0.8509784,-0.4084678,-0.3057652711868286,,
11,adversary_3,"[-6.4336741e-01  6.9812773e-26  4.2710233e-02  5.7212859e-01
 -2.5983316e-01 -6.9437176e-01  8.4792048e-02 -1.7739256e-01
 -1.2010093e+00  3.7911609e-01 -1.4279292e+00 -6.7135674e-01
 -9.0990174e-01  2.8140137e-01 -8.0281675e-01 -0.0000000e+00]",[0.74206473 0.56248735 0.         0.         0.        ],0.0,False,,-0.6433674,6.981277e-26,0.042710233,0.5721286,1.5778788,0.95242214,0.8028167486190796,-2.7020998,2.8416572,3.141592502593994,0.7413942,0.19661589,1.259425401687622,-1.9288645,-1.1249104,2.835827350616455,,
11,adversary_4,"[-0.85719043  0.         -1.3852189  -0.09922812  1.168096   -0.023015
  1.5127212   0.4939642   0.2269199   1.0504729   1.4279292   0.67135674
  0.5180274   0.9527581  -0.80281675 -0.        ]",[0.45582654 0.74606647 0.         0.         0.        ],0.0,False,,-0.85719043,0.0,-1.3852189,-0.09922812,1.5778788,1.0844816,0.8028167486190796,0.43949282,1.0727924,3.141592502593994,1.1683227,1.5913284,1.0747027397155762,-0.019700456,0.31562427,1.358048439025879,,
11,agent_0,"[-0.80281675 -0.         -0.8671915   0.85353     0.6500686  -0.9757731
  0.99469376 -0.4587939  -0.2911075   0.09771472  0.90990174 -0.28140137
 -0.5180274  -0.9527581 ]",[0.         0.51478984 0.         0.         0.        ],-0.474731685651123,False,,-0.80281675,-0.0,-0.8671915,0.85353,0.3070696,0.95242214,,2.8177447,-0.29993555,,1.1724855,1.095403,,-0.9831108,-0.43216282,,-0.5180274248123169,-0.9527580738067627
12,adversary_0,"[-1.         -0.         -0.31712294 -0.12224312  0.36587876  0.51697916
 -0.8847803   1.0734879   0.29549643  0.69437176 -1.153815    0.023015
 -0.63035023  0.9757731  -0.8080285  -0.        ]",[0.22868764 0.91998762 0.         0.         0.        ],0.0,False,,-1.0,-0.0,-0.31712294,-0.12224312,1.1540445,1.1616689,0.808028519153595,3.1216486,2.144355,3.141592502593994,0.633352,1.3911191,0.7546325325965881,0.954905,2.2601266,1.1684519052505493,,
12,adversary_1,"[-7.9605597e-01 -5.1372951e-23  4.8755813e-02  3.9473605e-01
 -3.6587876e-01 -5.1697916e-01 -1.2506591e+00  5.5650866e-01
 -7.0382327e-02  1.7739256e-01 -1.5196937e+00 -4.9396420e-01
 -9.9622899e-01  4.5879391e-01 -8.0802852e-01 -0.0000000e+00]",[0.33162169 0.68479379 0.         0.         0.        ],0.0,False,,-0.796056,-5.137295e-23,0.048755813,0.39473605,1.597958,1.0967972,0.808028519153595,-2.8273227,2.710016,3.141592502593994,0.633352,1.3688865,0.19084493815898895,-2.1866877,2.7229276,1.9485068321228027,,
12,adversary_2,"[-0.42929924  0.         -1.2019032   0.9512447   0.8847803  -1.0734879
  1.2506591  -0.55650866  1.1802768  -0.3791161  -0.2690347  -1.0504729
  0.25443006 -0.09771472 -0.8080285  -0.        ]",[0.96676064 0.320739   0.         0.         0.        ],0.0,False,,-0.42929924,0.0,-1.2019032,0.9512447,1.0843767,0.27254874,0.808028519153595,-1.8215156,-0.36668417,3.141592502593994,1.3911191,1.3688865,1.2396701574325562,-0.8814661,-0.41866502,-0.31079965829849243,,
