step,agent,observation,action,reward,termination,truncation,self_vel_0,self_vel_1,self_pos_0,self_pos_1,distances_to_agents_0,distances_to_agents_1,distances_to_agents_2,angles_to_agents_0,angles_to_agents_1,angles_to_agents_2,distances_to_landmarks_0,distances_to_landmarks_1,distances_to_landmarks_2,angles_to_landmarks_0,angles_to_landmarks_1,angles_to_landmarks_2,other_agent_velocities_0,other_agent_velocities_1
18,adversary_3,"[-6.7445993e-01  1.9666448e-14 -4.1953966e-01  5.7212859e-01
 -4.9758327e-01 -6.9437176e-01 -1.6288858e-02 -1.7739256e-01
 -1.0100912e+00  3.7911612e-01 -1.5792495e+00 -6.7135674e-01
 -1.0126398e+00  2.8140134e-01 -7.2492355e-01 -1.4720564e-01]",[0.74042606 0.56852232 0.         0.         0.        ],0.0,False,,-0.67445993,1.9666448e-14,-0.41953966,0.5721286,1.716027,1.0510119,0.7397186160087585,-2.7396278,2.8705428,-2.9412529468536377,0.85424894,0.17813884,1.0788943767547607,-2.1925733,-1.6623633,2.782533884048462,,
18,adversary_4,"[-0.8906123   0.         -1.9987892  -0.09922812  1.0816664  -0.023015
  1.5629607   0.4939642   0.56915843  1.0504729   1.5792495   0.67135674
  0.5666098   0.9527581  -0.72492355 -0.14720564]",[0.46015994 0.74680513 0.         0.         0.        ],0.0,False,,-0.8906123,0.0,-1.9987892,-0.09922812,1.716027,1.10851,0.7397186160087585,0.40196487,1.0342795,-2.9412529468536377,1.0819112,1.6391604,1.1947529315948486,-0.021274146,0.3061102,1.0742614269256592,,
18,agent_0,"[-0.72492355 -0.14720564 -1.4321795   0.85352993  0.5150565  -0.9757731
  0.9963509  -0.45879388  0.00254861  0.09771478  1.0126398  -0.28140134
 -0.5666098  -0.9527581 ]",[0.         0.48139735 0.         0.         0.        ],-2.743799313052952,False,,-0.72492355,-0.14720564,-1.4321795,0.85352993,0.09774801,1.0510119,,1.5447204,-0.27105,,1.1033659,1.0969079,,-1.085122,-0.43153006,,-0.566609799861908,-0.9527580738067627
19,adversary_0,"[-1.         -0.         -1.017123   -0.12224312  0.49958366  0.51697916
 -0.44380113  1.0882084   0.53013724  0.69437176 -1.0707275   0.023015
 -0.48754886  0.9610525  -0.74335706 -0.38283145]",[0.27379042 0.94590271 0.         0.         0.        ],0.0,False,,-1.0,-0.0,-1.017123,-0.12224312,1.0709748,1.0776483,0.8361456990242004,3.1201012,2.0402725,-2.6660144329071045,0.7189237,1.1752263,0.8736118674278259,0.8025086,1.9580321,0.9187252521514893,,
19,adversary_1,"[-8.1826717e-01 -2.0742722e-14 -5.1753926e-01  3.9473605e-01
 -4.9958366e-01 -5.1697916e-01 -9.4338483e-01  5.7122922e-01
  3.0553609e-02  1.7739256e-01 -1.5703112e+00 -4.9396420e-01
 -9.8713249e-01  4.4407332e-01 -7.4335706e-01 -3.8283145e-01]",[0.33142171 0.68461138 0.         0.         0.        ],0.0,False,,-0.81826717,-2.0742722e-14,-0.51753926,0.39473605,1.6461707,1.0824194,0.8361456990242004,-2.836828,2.7188535,-2.6660144329071045,0.7189237,1.1028498,0.1800045669078827,-2.3390841,2.5971313,1.4002325534820557,,
19,adversary_2,"[-0.22764495  0.38283145 -1.460924    0.9659653   0.44380113 -1.0882084
  0.9433848  -0.5712292   0.9739384  -0.39383668 -0.62692636 -1.0651934
 -0.04374771 -0.12715591 -0.74335706 -0.38283145]",[0.33733396 0.02720007 0.         0.         0.        ],0.0,False,,-0.22764495,0.38283145,-1.460924,0.9659653,1.235991,0.13447115,0.8361456990242004,-2.102759,-1.9021584,-2.6660144329071045,1.1752263,1.1028498,1.050553798675537,-1.1835605,-0.5444613,-0.3842725157737732,,
19,adversary_3,"[-6.7640167e-01  2.0742722e-14 -4.8698565e-01  5.7212859e-01
 -5.3013724e-01 -6.9437176e-01 -3.0553609e-02 -1.7739256e-01
 -9.7393841e-01  3.9383668e-01 -1.6008648e+00 -6.7135674e-01
 -1.0176861e+00  2.6668078e-01 -7.4335706e-01 -3.8283145e-01]",[0.74126704 0.56549972 0.         0.         0.        ],0.0,False,,-0.6764017,2.0742722e-14,-0.48698565,0.5721286,1.73594,1.0520474,0.8361456990242004,-2.7444992,2.885309,-2.6660144329071045,0.87361187,0.18000457,1.050553798675537,-2.2228673,-1.7413601,2.7573201656341553,,
19,adversary_4,"[-0.8920008   0.         -2.0878506  -0.09922812  1.0707275  -0.023015
  1.5703112   0.4939642   0.62692636  1.0651934   1.6008648   0.67135674
  0.5831787   0.9380375  -0.74335706 -0.38283145]",[0.4614401  0.74700837 0.         0.         0.        ],0.0,False,,-0.8920008,0.0,-2.0878506,-0.09922812,1.73594,1.1045414,0.8361456990242004,0.39709345,1.014573,-2.6660144329071045,1.0709748,1.6461707,1.2359910011291504,-0.021491423,0.3047646,1.038833737373352,,
19,agent_0,"[-0.74335706 -0.38283145 -1.5046718   0.8388094   0.48754886 -0.9610525
  0.9871325  -0.44407332  0.04374771  0.12715591  1.0176861  -0.26668078
 -0.5831787  -0.9380375 ]",[0.         0.47367374 0.         0.         0.        ],-3.1836075033370137,False,,-0.74335706,-0.38283145,-1.5046718,0.8388094,0.13447115,1.0520474,,1.2394342,-0.25628373,,1.0776483,1.0824194,,-1.10132,-0.4227391,,-0.583178699016571,-0.9380375146865845
20,adversary_0,"[-1.         -0.         -1.1171229  -0.12224312  0.51775694  0.51697916
 -0.36656564  1.1264915   0.5624971   0.69437176 -1.0599276   0.023015
 -0.46188456  0.92276937 -0.7469876  -0.28712434]",[0.27619943 0.94711664 0.         0.         0.        ],0.0,False,,-1.0,-0.0,-1.1171229,-0.12224312,1.0601774,1.0319111,0.8002691864967346,3.1198823,2.034877,-2.774627208709717,0.7316691,1.1846323,0.8936191201210022,0.7846465,1.8853942,0.8899388313293457,,
20,adversary_1,"[-8.1908381e-01 -1.6475031e-14 -5.9936601e-01  3.9473605e-01
 -5.1775694e-01 -5.1697916e-01 -8.8432258e-01  6.0951239e-01
  4.4740163e-02  1.7739256e-01 -1.5776845e+00 -4.9396420e-01
 -9.7964150e-01  4.0579018e-01 -7.4698758e-01 -2.8712434e-01]",[0.33014064 0.68343336 0.         0.         0.        ],0.0,False,,-0.8190838,-1.6475031e-14,-0.599366,0.39473605,1.6532058,1.06036,0.8002691864967346,-2.8381665,2.7488854,-2.7746269702911377,0.7316691,1.074026,0.1829475313425064,-2.356946,2.5381234,1.323738932609558,,
20,adversary_2,"[-0.17889348  0.28712434 -1.4836886   1.0042485   0.36656564 -1.1264915
  0.8843226  -0.6095124   0.9290627  -0.43211982 -0.69336194 -1.1034765
 -0.09531892 -0.20372221 -0.7469876  -0.28712434]",[0.28810371 0.04712036 0.         0.         0.        ],0.0,False,,-0.17889348,0.28712434,-1.4836886,1.0042485,1.3032311,0.22491872,0.8002691864967346,-2.1317961,-2.0084248,-2.774627208709717,1.1846323,1.074026,1.0246390104293823,-1.2561984,-0.6034694,-0.4353511929512024,,
20,adversary_3,"[-6.7695117e-01  1.6475031e-14 -5.5462581e-01  5.7212859e-01
 -5.6249708e-01 -6.9437176e-01 -4.4740163e-02 -1.7739256e-01
 -9.2906272e-01  4.3211982e-01 -1.6224247e+00 -6.7135674e-01
 -1.0243816e+00  2.2839762e-01 -7.4698758e-01 -2.8712434e-01]",[0.74341864 0.55698566 0.         0.         0.        ],0.0,False,,-0.67695117,1.6475031e-14,-0.5546258,0.5721286,1.7558422,1.0495348,0.8002691864967346,-2.749248,2.9222193,-2.7746269702911377,0.8936191,0.18294753,1.0246390104293823,-2.251654,-1.8178537,2.7062416076660156,,
20,adversary_4,"[-0.89310306  0.         -2.1770506  -0.09922812  1.0599276  -0.023015
  1.5776845   0.4939642   0.69336194  1.1034765   1.6224247   0.67135674
  0.598043    0.89975435 -0.7469876  -0.28712434]",[0.46225507 0.74713421 0.         0.         0.        ],0.0,False,,-0.89310306,0.0,-2.1770506,-0.09922812,1.7558422,1.0803765,0.8002691864967346,0.39234465,0.9841748,-2.774627208709717,1.0601774,1.6532058,1.303231120109558,-0.021710336,0.3034263,1.0097965002059937,,
20,agent_0,"[-0.7469876  -0.28712434 -1.5790075   0.80052626  0.46188456 -0.92276937
  0.9796415  -0.40579018  0.09531892  0.20372221  1.0243816  -0.22839762
 -0.598043   -0.89975435]",[0.         0.46336476 0.         0.         0.        ],-3.696596389610618,False,,-0.7469876,-0.28712434,-1.5790075,0.80052626,0.22491872,1.0495348,,1.1331679,-0.21937327,,1.0319111,1.06036,,-1.1067154,-0.39270726,,-0.5980430245399475,-0.8997543454170227
21,adversary_0,"[-1.         -0.         -1.2171229  -0.12224312  0.53584856  0.51697916
 -0.28445497  1.1552039   0.59480196  0.69437176 -1.049238    0.023015
 -0.4365833   0.8940569  -0.7455866  -0.21534325]",[0.28060232 0.94929352 0.         0.         0.        ],0.0,False,,-1.0,-0.0,-1.2171229,-0.12224312,1.0494903,0.99495864,0.7760618925094604,3.119661,2.025054,-2.8604204654693604,0.74458116,1.1897104,0.914298415184021,0.7674775,1.8122311,0.8624805212020874,,
21,adversary_1,"[-8.1934285e-01 -1.2403882e-14 -6.8127435e-01  3.9473605e-01
 -5.3584856e-01 -5.1697916e-01 -8.2030356e-01  6.3822484e-01
  5.8953427e-02  1.7739256e-01 -1.5850865e+00 -4.9396420e-01
 -9.7243190e-01  3.7707776e-01 -7.4558657e-01 -2.1534325e-01]",[0.32923953 0.6825948  0.         0.         0.        ],0.0,False,,-0.81934285,-1.2403882e-14,-0.68127435,0.39473605,1.660271,1.042982,0.7760618925094604,-2.8394985,2.7716756,-2.8604204654693604,0.74458116,1.0393406,0.18693214654922485,-2.3741152,2.480389,1.2499463558197021,,
21,adversary_2,"[-0.14830622  0.21534325 -1.501578    1.0329609   0.28445497 -1.1552039
  0.82030356 -0.63822484  0.87925696 -0.46083227 -0.7647829  -1.132189
 -0.15212834 -0.26114708 -0.7455866  -0.21534325]",[0.24832073 0.06796119 0.         0.         0.        ],0.0,False,,-0.14830622,0.21534325,-1.501578,1.0329609,1.3662888,0.30222645,0.7760618925094604,-2.164883,-2.0982778,-2.8604204654693604,1.1897104,1.0393406,0.9927029609680176,-1.3293617,-0.6612034,-0.4827533960342407,,
21,adversary_3,"[-6.7480904e-01  1.2403882e-14 -6.2232095e-01  5.7212859e-01
 -5.9480196e-01 -6.9437176e-01 -5.8953427e-02 -1.7739256e-01
 -8.7925696e-01  4.6083227e-01 -1.6440399e+00 -6.7135674e-01
 -1.0313853e+00  1.9968520e-01 -7.4558657e-01 -2.1534325e-01]",[0.74485105 0.55047738 0.         0.         0.        ],0.0,False,,-0.67480904,1.2403882e-14,-0.62232095,0.5721286,1.7758341,1.0505378,0.7760618925094604,-2.753902,2.95035,-2.8604204654693604,0.9142984,0.18693215,0.9927029609680176,-2.279112,-1.8916464,2.658839225769043,,
21,adversary_4,"[-0.89396757  0.         -2.2663608  -0.09922812  1.049238   -0.023015
  1.5850865   0.4939642   0.7647829   1.132189    1.6440399   0.67135674
  0.61265457  0.87104195 -0.7455866  -0.21534325]",[0.46320463 0.74727738 0.         0.         0.        ],0.0,False,,-0.89396757,0.0,-2.2663608,-0.09922812,1.7758341,1.0649223,0.7760618925094604,0.38769066,0.95782006,-2.8604204654693604,1.0494903,1.660271,1.3662887811660767,-0.021931449,0.3020942,0.97670978307724,,
21,agent_0,"[-0.7455866  -0.21534325 -1.6537062   0.7718138   0.4365833  -0.8940569
  0.9724319  -0.37707776  0.15212834  0.26114708  1.0313853  -0.1996852
 -0.61265457 -0.87104195]",[0.         0.45621556 0.         0.         0.        ],-4.291042957324052,False,,-0.7455866,-0.21534325,-1.6537062,0.7718138,0.30222645,1.0505378,,1.0433148,-0.19124264,,0.99495864,1.042982,,-1.1165386,-0.3699171,,-0.6126545667648315,-0.8710419535636902
22,adversary_0,"[-1.         -0.         -1.3171229  -0.12224312  0.55391425  0.51697916
 -0.19928561  1.1767383   0.62732106  0.69437176 -1.0386347   0.023015
 -0.41114196  0.8725226  -0.74167615 -0.16150744]",[0.286871   0.95230082 0.         0.         0.        ],0.0,False,,-1.0,-0.0,-1.3171229,-0.12224312,1.0388896,0.9645379,0.7590574026107788,3.1194375,2.0111485,-2.9271798133850098,0.75768626,1.193494,0.9357798099517822,0.75092185,1.7385588,0.8360856175422668,,
22,adversary_1,"[-8.1928557e-01 -9.3037777e-15 -7.6320869e-01  3.9473605e-01
 -5.5391425e-01 -5.1697916e-01 -7.5319988e-01  6.5975916e-01
  7.3406808e-02  1.7739256e-01 -1.5925490e+00 -4.9396420e-01
 -9.6505624e-01  3.5554343e-01 -7.4167615e-01 -1.6150744e-01]",[0.32864673 0.68203861 0.         0.         0.        ],0.0,False,,-0.8192856,-9.303778e-15,-0.7632087,0.39473605,1.667397,1.0284672,0.7590574026107788,-2.84083,2.7886055,-2.9271798133850098,0.75768626,1.0012952,0.19198092818260193,-2.3906708,2.4222295,1.1784417629241943,,
22,adversary_2,"[-0.13161802  0.16150744 -1.5164086   1.0544952   0.19928561 -1.1767383
  0.7531999  -0.65975916  0.8266067  -0.4823666  -0.8393491  -1.1537234
 -0.21185637 -0.30421573 -0.74167615 -0.16150744]",[0.21426049 0.08969167 0.         0.         0.        ],0.0,False,,-0.13161802,0.16150744,-1.5164086,1.0544952,1.4267391,0.37071598,0.7590574026107788,-2.19975,-2.1791034,-2.9271798133850098,1.193494,1.0012952,0.9570559859275818,-1.4030339,-0.7193631,-0.5282362699508667,,
22,adversary_3,"[-6.7124999e-01  9.3037777e-15 -6.8980187e-01  5.7212859e-01
 -6.2732106e-01 -6.9437176e-01 -7.3406808e-02 -1.7739256e-01
 -8.2660669e-01  4.8236659e-01 -1.6659558e+00 -6.7135674e-01
 -1.0384631e+00  1.7815088e-01 -7.4167615e-01 -1.6150744e-01]",[0.74581645 0.54554419 0.         0.         0.        ],0.0,False,,-0.67125,9.303778e-15,-0.6898019,0.5721286,1.7961427,1.0536333,0.7590574026107788,-2.758515,2.971694,-2.9271798133850098,0.9357798,0.19198093,0.9570559859275818,-2.305507,-1.963151,2.613356351852417,,
22,adversary_4,"[-0.8946589   0.         -2.3557577  -0.09922812  1.0386347  -0.023015
  1.592549    0.4939642   0.8393491   1.1537234   1.6659558   0.67135674
  0.62749267  0.84950763 -0.74167615 -0.16150744]",[0.46429592 0.7474373  0.         0.         0.        ],0.0,False,,-0.8946589,0.0,-2.3557577,-0.09922812,1.7961427,1.0561299,0.7590574026107788,0.3830778,0.93459594,-2.9271798133850098,1.0388896,1.667397,1.4267390966415405,-0.022155272,0.30076262,0.9418427348136902,,
22,agent_0,"[-0.74167615 -0.16150744 -1.7282649   0.7502795   0.41114196 -0.8725226
  0.96505624 -0.35554343  0.21185637  0.30421573  1.0384631  -0.17815088
 -0.62749267 -0.84950763]",[0.         0.45231353 0.         0.         0.        ],-4.977187875926126,False,,-0.74167615,-0.16150744,-1.7282649,0.7502795,0.37071598,1.0536333,,0.96248937,-0.16989861,,0.9645379,1.0284672,,-1.1304443,-0.3529871,,-0.6274926662445068,-0.8495076298713684
23,adversary_0,"[-1.         -0.         -1.417123   -0.12224312  0.5719857   0.51697916
 -0.11244741  1.1928891   0.66019607  0.69437176 -1.0281006   0.023015
 -0.38530958  0.8563719  -0.7371825  -0.12113058]",[0.29484324 0.95597225 0.         0.         0.        ],0.0,False,,-1.0,-0.0,-1.417123,-0.12224312,1.0283582,0.9390614,0.7470680475234985,3.1192105,1.9935942,-2.9787323474884033,0.77099615,1.1981772,0.9581288695335388,0.73492837,1.6647834,0.8106227517127991,,
23,adversary_1,"[-8.1907576e-01 -6.9778388e-15 -8.4513724e-01  3.9473605e-01
 -5.7198572e-01 -5.1697916e-01 -6.8443310e-01  6.7590988e-01
  8.8210367e-02  1.7739256e-01 -1.6000863e+00 -4.9396420e-01
 -9.5729530e-01  3.3939269e-01 -7.3718250e-01 -1.2113058e-01]",[0.32830091 0.68171247 0.         0.         0.        ],0.0,False,,-0.81907576,-6.9778388e-15,-0.84513724,0.39473605,1.6745975,1.0156779,0.7470680475234985,-2.8421633,2.8008854,-2.9787323474884033,0.77099615,0.96192664,0.1981140822172165,-2.4066644,2.36246,1.1093425750732422,,
23,adversary_2,"[-0.12562102  0.12113058 -1.5295703   1.0706459   0.11244741 -1.1928891
  0.6844331  -0.6759099   0.7726435  -0.49851733 -0.91565317 -1.1698741
 -0.2728622  -0.3365172  -0.7371825  -0.12113058]",[0.18509182 0.11162797 0.         0.         0.        ],0.0,False,,-0.12562102,0.12113058,-1.5295703,1.0706459,1.4856063,0.43324083,0.7470680475234985,-2.2348952,-2.252113,-2.9787323474884033,1.1981772,0.96192664,0.9195094108581543,-1.4768093,-0.7791327,-0.5730005502700806,,
23,adversary_3,"[-6.6710079e-01  6.9778388e-15 -7.5692683e-01  5.7212859e-01
 -6.6019607e-01 -6.9437176e-01 -8.8210367e-02 -1.7739256e-01
 -7.7264351e-01  4.9851733e-01 -1.6882967e+00 -6.7135674e-01
 -1.0455056e+00  1.6200013e-01 -7.3718250e-01 -1.2113058e-01]",[0.74647521 0.54183264 0.         0.         0.        ],0.0,False,,-0.6671008,6.9778388e-15,-0.75692683,0.5721286,1.8168834,1.0579821,0.7470680475234985,-2.7631109,2.9878662,-2.9787323474884033,0.95812887,0.19811408,0.9195094108581543,-2.3309698,-2.0322502,2.568592071533203,,
23,adversary_4,"[-0.89522535  0.         -2.4452236  -0.09922812  1.0281006  -0.023015
  1.6000863   0.4939642   0.91565317  1.1698741   1.6882967   0.67135674
  0.642791    0.83335686 -0.7371825  -0.12113058]",[0.46552246 0.74761119 0.         0.         0.        ],0.0,False,,-0.89522535,0.0,-2.4452236,-0.09922812,1.8168834,1.0524561,0.7470680475234985,0.37848172,0.91378474,-2.9787323474884033,1.0283582,1.6745975,1.48560631275177,-0.022382203,0.2994292,0.9066973328590393,,
23,agent_0,"[-0.7371825  -0.12113058 -1.8024325   0.7341287   0.38530958 -0.8563719
  0.9572953  -0.3393927   0.2728622   0.3365172   1.0455056  -0.16200013
 -0.642791   -0.83335686]",[0.        0.4520031 0.        0.        0.       ],-5.767862454167933,False,,-0.7371825,-0.12113058,-1.8024325,0.7341287,0.43324083,1.0579821,,0.88947946,-0.15372656,,0.9390614,1.0156779,,-1.1479985,-0.34070733,,-0.6427909731864929,-0.8333568572998047
24,adversary_0,"[-1.         -0.         -1.517123   -0.12224312  0.5900781   0.51697916
 -0.02500951  1.2050021   0.69348603  0.69437176 -1.0176231   0.023015
 -0.35902783  0.8442588  -0.7336881  -0.09084793]",[0.30432919 0.96012273 0.         0.         0.        ],,,,-1.0,-0.0,-1.517123,-0.12224312,1.0178833,0.9174279,0.739291250705719,3.1189802,1.9728855,-3.0183961391448975,0.78451234,1.2052616,0.9813638925552368,0.7194639,1.5915481,0.7860363721847534,,
24,adversary_1,"[-8.1882060e-01 -5.2333791e-15 -9.2704481e-01  3.9473605e-01
 -5.9007812e-01 -5.1697916e-01 -6.1508763e-01  6.8802297e-01
  1.0340787e-01  1.7739256e-01 -1.6077012e+00 -4.9396420e-01
 -9.4910598e-01  3.2727963e-01 -7.3368812e-01 -9.0847932e-02]",[0.32814929 0.68156909 0.         0.         0.        ],,,,-0.8188206,-5.233379e-15,-0.9270448,0.39473605,1.6818751,1.0039493,0.739291250705719,-2.843499,2.8095317,-3.0183961391448975,0.78451234,0.9228805,0.2053321897983551,-2.422129,2.3002825,1.0430210828781128,,
24,adversary_2,"[-0.12770416  0.09084793 -1.5421325   1.082759    0.02500951 -1.2050021
  0.6150876  -0.688023    0.7184955  -0.51063037 -0.9926136  -1.1819872
 -0.33401832 -0.3607433  -0.7336881  -0.09084793]",[0.16029781 0.13311797 0.         0.         0.        ],,,,-0.12770416,0.09084793,-1.5421325,1.082759,1.5434946,0.491634,0.739291250705719,-2.2693293,-2.317747,-3.0183961391448975,1.2052616,0.9228805,0.8814641833305359,-1.5500445,-0.84131,-0.617867112159729,,
24,adversary_3,"[-6.6287535e-01  5.2333791e-15 -8.2363695e-01  5.7212859e-01
 -6.9348603e-01 -6.9437176e-01 -1.0340787e-01 -1.7739256e-01
 -7.1849549e-01  5.1063037e-01 -1.7111090e+00 -6.7135674e-01
 -1.0525138e+00  1.4988707e-01 -7.3368812e-01 -9.0847932e-02]",[0.74692933 0.53906286 0.         0.         0.        ],,,,-0.66287535,5.233379e-15,-0.82363695,0.5721286,1.8381007,1.0631329,0.739291250705719,-2.7676969,3.0001352,-3.0183961391448975,0.9813639,0.20533219,0.8814641833305359,-2.3555562,-2.0985715,2.5237255096435547,,
24,adversary_4,"[-0.89570236  0.         -2.534746   -0.09922812  1.0176231  -0.023015
  1.6077012   0.4939642   0.9926136   1.1819872   1.711109    0.67135674
  0.65859526  0.8212438  -0.7336881  -0.09084793]",[0.46686701 0.74779468 0.         0.         0.        ],,,,-0.89570236,0.0,-2.534746,-0.09922812,1.8381007,1.0527056,0.739291250705719,0.37389576,0.8948684,-3.0183961391448975,1.0178833,1.6818751,1.5434945821762085,-0.022612574,0.29809368,0.8722633719444275,,
24,agent_0,"[-0.7336881  -0.09084793 -1.8761507   0.7220157   0.35902783 -0.8442588
  0.949106   -0.32727963  0.33401832  0.3607433   1.0525138  -0.14988707
 -0.65859526 -0.8212438 ]",[0.         0.45622955 0.         0.         0.        ],,,,-0.7336881,-0.09084793,-1.8761507,0.7220157,0.491634,1.0631329,,0.8238456,-0.14145751,,0.9174279,1.0039493,,-1.1687071,-0.33206105,,-0.6585952639579773,-0.8212438225746155
